image_name                            , mp_rms   , hamer_rms
ND_dijpS5W0-TM_frame007501_r.jpg      , None     ,  472.9162
ND_dijpS5W0-TM_frame009901_l.jpg      , 29.5292  ,  788.0488
ND_dijpS5W0-TM_frame012901_r.jpg      , 241.1450 ,  304.1550
ND_dijpS5W0-TM_frame013201_r.jpg      , 17.3145  ,  246.2273
ND_djMW7iMNIYE_frame000599_r.jpg      , None     ,  487.3526
ND_djMW7iMNIYE_frame000898_r.jpg      , 33.4995  ,  604.5825
ND_djvIqkydP-w_frame000001_l.jpg      , 8.5921   ,  248.3599
ND_djvIqkydP-w_frame004801_l.jpg      , 8.9386   ,  304.0239
ND_djvIqkydP-w_frame005101_r.jpg      , None     ,  190.3584
ND_djvIqkydP-w_frame006301_l.jpg      , 14.1966  ,  309.1923
ND_djvIqkydP-w_frame009001_l.jpg      , None     ,  261.3736
ND_dkDzXKFqRYA_frame003501_l.jpg      , 21.9818  ,  407.8231
ND_dkDzXKFqRYA_frame004501_l.jpg      , 6.8022   ,  145.2925
ND_dnG-Rf-9Pc8_frame001197_l.jpg      , 44.7167  , 1328.3263
ND_dnLtBCTpvMo_frame002401_r.jpg      , None     , 1644.0287
ND_dnre48FCOIY_frame004201_r.jpg      , 7.9593   ,  210.6190
ND_dnre48FCOIY_frame010201_r.jpg      , None     ,  269.7085
ND_do8VxsJ-Xm4_frame003888_r.jpg      , None     ,  811.0870
ND_dop7SW-yRI4_frame007201_l.jpg      , 54.5483  ,  691.4753
ND_dqS25GYgyTo_frame030901_r.jpg      , 1040.2322,  498.6329
ND_dsGWL7h_v6c_frame002094_r.jpg      , None     ,  513.2342
ND_dsGWL7h_v6c_frame003290_l.jpg      , 285.2894 ,  385.5837
ND_dsGWL7h_v6c_frame004785_l.jpg      , None     , 1241.5388
ND_dsnDTiYYLxg_frame005383_r.jpg      , None     ,  160.3707
ND_dsnDTiYYLxg_frame011662_l.jpg      , 8.0942   ,  170.6037
ND_dtAM6U986go_frame000301_l.jpg      , 10.3284  ,  204.8876
ND_dtR2XxjT5ew_frame004501_l.jpg      , None     ,  268.8023
ND_du8mcek7SRY_frame000599_r.jpg      , None     ,  429.2739
ND_dvBIysZ64uo_frame002393_r.jpg      , 345.7402 ,  663.4373
ND_dxAiP631Y6w_frame003108_l.jpg      , 354.7293 ,  402.4052
ND_dxAiP631Y6w_frame006454_r.jpg      , 8.8703   ,  339.0929
ND_dxAiP631Y6w_frame011234_l.jpg      , 531.6769 ,  134.5199
ND_e-6YAnyCvI4_frame004501_l.jpg      , 91.2853  ,  189.8670
ND_e-DCUpefmGk_frame000541_r.jpg      , 78.1367  ,  289.3808
ND_e0HOXzpb0i0_frame004303_r.jpg      , None     , 1202.5540
ND_e1lsp9NXg24_frame002094_r.jpg      , None     ,  208.8470
ND_e1lsp9NXg24_frame014054_l.jpg      , 9.5504   ,  222.4627
ND_e2OWVnIinQk_frame060001_l.jpg      , 12.9713  ,  666.5629
ND_e2i08Dhc9_s_frame000601_r.jpg      , None     ,  297.0421
ND_e2i08Dhc9_s_frame000901_l.jpg      , None     ,  170.1513
ND_e2p7pmfhcGo_frame000301_l.jpg      , 36.0884  ,  385.6282
ND_e3ERSjmuynY_frame000898_l.jpg      , 223.2826 ,  245.7678
ND_e40iEGm2m04_frame000251_l.jpg      , 623.9220 ,  344.0395
ND_e4WG_ecOlO0_frame000001_l.jpg      , 51.3054  ,  712.8669
ND_e4WG_ecOlO0_frame000251_r.jpg      , None     ,  743.4523
ND_e607Ib0TQzI_frame003001_r.jpg      , 152.5371 ,  253.9909
ND_e607Ib0TQzI_frame031001_r.jpg      , 15.7356  ,  348.8768
ND_e7o7tUScsok_frame000001_l.jpg      , None     ,  305.5556
ND_eBG6UwJqQ9g_frame006579_l.jpg      , None     ,  426.7793
ND_eCHThsr4eXo_frame003001_r.jpg      , None     ,  597.3447
ND_eDShy6MGLMA_frame010517_l.jpg      , 71.2962  , 1127.4762
ND_eDbKgTbW94A_frame000901_r.jpg      , None     ,  593.6599
ND_eDiue-AlH_M_frame000898_r.jpg      , 91.5053  , 1482.4844
ND_eE78TPKJiE8_frame000001_r.jpg      , None     ,  406.4989
ND_eE78TPKJiE8_frame000301_l.jpg      , None     ,  259.5713
ND_eFXsScOl7YY_frame003901_r.jpg      , None     ,  463.7685
ND_eGC2r_IVajw_frame004801_r.jpg      , 19.1098  ,  337.2179
ND_eGCXOv05ZOk_frame000591_r.jpg      , None     , 2006.5516
ND_eHV_NYgaXl8_frame031801_l.jpg      , None     , 1310.5938
ND_eJ_NKkDc4l8_frame003751_l.jpg      , 251.7382 ,  201.5572
ND_eJ_NKkDc4l8_frame005001_r.jpg      , None     ,  242.9180
ND_eJaDz29qtMU_frame000240_r.jpg      , None     ,  293.4656
ND_eJaDz29qtMU_frame001435_r.jpg      , 36.1950  ,  194.4392
ND_eJaDz29qtMU_frame001674_r.jpg      , None     ,  293.9499
ND_eK1hWLlNTBs_frame019137_l.jpg      , 9.4997   ,  331.1767
ND_eKijIfNUgHk_frame000301_r.jpg      , 20.1539  ,  792.3824
ND_eL0Zkg3qki4_frame000301_l.jpg      , 20.8945  ,  430.1940
ND_eLJ9taFz3E0_frame019599_r.jpg      , None     , 1096.5344
ND_eLJ9taFz3E0_frame040631_l.jpg      , None     ,  806.1064
ND_eLbnA7FjOYQ_frame008251_r.jpg      , None     , 1133.1912
ND_eLdxpkuHuu4_frame003001_r.jpg      , 16.9826  ,  619.3292
ND_eLdxpkuHuu4_frame004201_r.jpg      , 14.6166  ,  540.7277
ND_eLnMtRAh2dk_frame000599_l.jpg      , 25.8779  ,  442.1798
ND_eM13SpNO3cM_frame013201_r.jpg      , 39.0390  , 1257.3142
ND_eMYfjxfykM4_frame007801_r.jpg      , 146.9008 ,  281.0559
ND_eMybn7JEHtc_frame001426_l.jpg      , 5.8416   ,  122.8251
ND_eMybn7JEHtc_frame001711_r.jpg      , 136.4287 ,  145.5956
ND_eMzUSkTG3Nc_frame000601_r.jpg      , 15.0296  ,  338.1625
ND_eMzUSkTG3Nc_frame001201_l.jpg      , 43.7284  ,  265.0330
ND_eMzUSkTG3Nc_frame002401_l.jpg      , 39.2953  ,  310.9455
ND_eMzUSkTG3Nc_frame003901_r.jpg      , 18.5213  ,  541.2062
ND_eMzUSkTG3Nc_frame008101_l.jpg      , 743.0111 ,  429.3678
ND_eN-fapEFcXc_frame008672_l.jpg      , 12.3255  ,  472.5243
ND_eNOJuqW7_1c_frame000601_r.jpg      , 632.6208 , 1699.0623
ND_eOGaNuJyLSI_frame000599_r.jpg      , 136.6776 ,  158.7946
ND_eOHjzUHM1O0_frame079201_l.jpg      , 39.0058  , 1151.3353
ND_eOHjzUHM1O0_frame162001_r.jpg      , None     ,  874.6002
ND_eOPVKRxx4qk_frame000300_l.jpg      , None     ,  445.3681
ND_ePUqZQHwVq8_frame005401_r.jpg      , None     , 1057.3801
ND_ePUqZQHwVq8_frame015901_l.jpg      , None     ,  685.0797
ND_ePUqZQHwVq8_frame026401_l.jpg      , None     , 1060.4087
ND_ePaiPYPy6KI_frame000001_l.jpg      , 35.4479  ,  311.9912
ND_ePiJuf5JAFU_frame000301_r.jpg      , 233.4660 ,  276.4089
ND_eQKwsW4XNf0_frame024220_l.jpg      , None     , 2064.6763
ND_eQ_O3N6MGp8_frame013755_l.jpg      , 13.9517  ,  408.3281
ND_eQ_O3N6MGp8_frame025117_r.jpg      , 6.0637   ,  303.6006
ND_eRfQE-pjWXk_frame002701_r.jpg      , None     ,  445.5881
ND_eRsnzDAYOmo_frame010765_l.jpg      , 180.9295 ,  291.6396
ND_eS1Lh8FoIP4_frame009901_l.jpg      , None     ,  965.6833
ND_eS39O7rtWoo_frame003251_l.jpg      , 20.1982  ,  160.9709
ND_eS39O7rtWoo_frame007251_l.jpg      , None     , 1354.2791
ND_eS39O7rtWoo_frame010001_l.jpg      , None     ,  366.6387
ND_eSBSv_lgf34_frame015601_l.jpg      , 76.6511  ,  519.7195
ND_eSBSv_lgf34_frame020101_r.jpg      , 220.8941 ,  159.7466
ND_eSBSv_lgf34_frame026101_r.jpg      , 14.8416  ,  526.5055
ND_eSBSv_lgf34_frame026701_l.jpg      , 52.4392  ,  193.2102
ND_eSBSv_lgf34_frame028201_r.jpg      , 14.9958  ,  361.3405
ND_eSVk4ST_nng_frame002692_l.jpg      , 20.3594  ,  602.0184
ND_eSVk4ST_nng_frame005084_r.jpg      , 5.2487   ,  197.3122
ND_eSVk4ST_nng_frame008672_l.jpg      , 9.3191   ,  214.3513
ND_eSuDDHWqPmQ_frame000599_l.jpg      , None     ,  444.4984
ND_eTF-G9HYxgk_frame004501_l.jpg      , None     ,  818.8374
ND_eTTpFBFjtzk_frame006301_r.jpg      , None     ,  303.0401
ND_eUGfvfBkq50_frame000301_r.jpg      , 9.6926   ,  280.2925
ND_eU_t0XGyJ58_frame017343_l.jpg      , None     ,  873.8579
ND_eUaZ2FzencY_frame000001_l.jpg      , None     ,  500.3953
ND_eUaZ2FzencY_frame000601_l.jpg      , 16.4424  ,  297.6724
ND_eVFtsuwetrM_frame003888_l.jpg      , None     ,  861.2654
ND_eVOOfWxKOYY_frame014081_l.jpg      , 31.5341  ,  367.4397
ND_eVOOfWxKOYY_frame016061_l.jpg      , None     ,  322.6661
ND_eVOOfWxKOYY_frame034541_r.jpg      , 45.0586  ,  480.8802
ND_eX5vnUSwWuU_frame008672_r.jpg      , None     ,  663.1290
ND_eXD6ESfFoSo_frame001501_l.jpg      , None     , 1351.6626
ND_eXLuKMny0Rs_frame015901_r.jpg      , None     ,  447.8235
ND_eXkJFQQCsw0_frame000601_l.jpg      , None     ,  320.4301
ND_eY7M78QPjdE_frame000301_r.jpg      , None     ,  436.9094
ND_eY7M78QPjdE_frame000601_l.jpg      , 287.4793 ,  614.7338
ND_eYlNER4hpBk_frame000751_l.jpg      , 30.4410  ,  674.0500
ND_eZ-3412NC-M_frame003290_r.jpg      , 508.5736 ,  839.1906
ND_eZKEnpihBcY_frame003501_l.jpg      , None     ,  252.5163
ND_eZKEnpihBcY_frame008001_r.jpg      , 18.4919  ,  612.8889
ND_eZgwomR4O80_frame004201_l.jpg      , 40.2334  ,  913.3867
ND_eZgwomR4O80_frame006901_l.jpg      , 89.2385  , 1296.4628
ND_eZgwomR4O80_frame007201_r.jpg      , 1124.5098,  766.4816
ND_e_QW6Fmo5oM_frame005981_l.jpg      , 12.8498  ,  418.6095
ND_e_jQCB0fzx8_frame000479_l.jpg      , 637.4731 ,  381.3904
ND_e_jQCB0fzx8_frame003586_r.jpg      , None     ,  330.3766
ND_e_jQCB0fzx8_frame005976_l.jpg      , None     ,  345.3212
ND_ea4BfD0IF_Q_frame004501_l.jpg      , 17.5167  ,  684.9738
ND_ea4BfD0IF_Q_frame006751_l.jpg      , 31.3313  ,  880.2075
ND_ea4BfD0IF_Q_frame035001_l.jpg      , 196.9429 ,  293.0789
ND_ea4BfD0IF_Q_frame035251_r.jpg      , 1281.7350,  497.3582
ND_eaHGXtLB88c_frame000599_l.jpg      , None     , 1244.6711
ND_eaf7_WaeRRg_frame006001_r.jpg      , None     ,  823.8433
ND_eaf7_WaeRRg_frame011001_l.jpg      , 313.0647 ,  137.3900
ND_eb_uGFyQENo_frame002101_l.jpg      , None     , 1040.2874
ND_ectXlcMLMEw_frame005101_r.jpg      , 11.6591  ,  441.7042
ND_ectXlcMLMEw_frame006301_r.jpg      , 465.6660 ,  525.7795
ND_ectXlcMLMEw_frame007501_r.jpg      , 76.8049  ,  643.0067
ND_edECaQe8LOM_frame001501_l.jpg      , None     ,  932.5713
ND_eePkNmIJOGg_frame000718_r.jpg      , 7.1099   ,  117.1067
ND_eePkNmIJOGg_frame000957_r.jpg      , None     ,  108.6039
ND_eePkNmIJOGg_frame007649_r.jpg      , 10.7509  ,  246.3981
ND_eePkNmIJOGg_frame013385_l.jpg      , 36.2304  ,  150.3760
ND_eePkNmIJOGg_frame013863_l.jpg      , 170.4835 ,   75.8312
ND_efMnUPco2CY_frame003888_l.jpg      , 137.5384 ,  714.1269
ND_efqvIXLaAck_frame003347_l.jpg      , 431.0284 ,  609.9827
ND_ehEDlciMSjI_frame003901_r.jpg      , 10.7465  ,  275.9723
ND_ehEDlciMSjI_frame004201_l.jpg      , None     ,  261.1042
ND_ehEDlciMSjI_frame005401_r.jpg      , 7.8160   ,  286.5951
ND_eiH_f5g0_WE_frame000001_r.jpg      , 15.5365  ,  491.2313
ND_eiJRlUqXYao_frame002501_r.jpg      , 7.3681   ,  242.2562
ND_ej-t43AVyMc_frame013801_r.jpg      , None     ,  577.8404
ND_ej-t43AVyMc_frame018001_l.jpg      , None     ,  553.3045
ND_ejIPIGrtVw8_frame018001_l.jpg      , None     , 1197.9319
ND_ejVUkQvMWo8_frame003601_r.jpg      , 199.4008 ,  426.5963
ND_ejVUkQvMWo8_frame004201_r.jpg      , None     ,  375.4034
ND_ejsTC1NiA-g_frame010201_r.jpg      , 24.2217  ,  710.1354
ND_ekYDvDgz8Bo_frame000300_r.jpg      , None     ,  180.6306
ND_ekYDvDgz8Bo_frame002094_l.jpg      , 201.0676 ,  310.6119
ND_ekYDvDgz8Bo_frame007177_r.jpg      , None     ,  510.8575
ND_ekYDvDgz8Bo_frame010167_l.jpg      , None     ,  200.1061
ND_elYVTNNxfxo_frame000901_l.jpg      , 20.2914  ,  520.1646
ND_emKx9HV_BNc_frame000001_l.jpg      , None     ,  379.2505
ND_eokS1b_E_ms_frame001199_r.jpg      , 62.3909  ,  227.8025
ND_eokS1b_E_ms_frame002397_l.jpg      , 17.3843  ,  195.1459
ND_eokS1b_E_ms_frame004793_r.jpg      , 19.0762  ,  447.1724
ND_eokS1b_E_ms_frame017372_l.jpg      , 10.7141  ,  203.8320
ND_ep9Qu3DC00o_frame002321_l.jpg      , 73.9716  , 1061.2817
ND_epKYi1ziroI_frame007177_l.jpg      , 593.1482 ,  493.5147
ND_eqF68ptumfI_frame033901_l.jpg      , None     , 1300.4832
ND_eqF68ptumfI_frame076501_r.jpg      , 57.7258  ,  912.9343
ND_eqUMP0w6LcA_frame005101_r.jpg      , 232.0227 ,  205.2972
ND_eqhupeIQEMo_frame000301_r.jpg      , None     ,  655.2339
ND_eqhupeIQEMo_frame000601_l.jpg      , None     ,  363.8264
ND_erLuwYV6zls_frame007888_l.jpg      , 132.0498 ,  279.2910
ND_erLuwYV6zls_frame014102_r.jpg      , 387.3491 ,  196.3971
ND_erLuwYV6zls_frame014819_l.jpg      , 10.9841  ,  354.8018
ND_erLuwYV6zls_frame017209_l.jpg      , 311.7632 ,  707.4694
ND_esj47YJw5rY_frame000001_r.jpg      , 283.8430 ,  286.8387
ND_espYbrZVSzk_frame000901_l.jpg      , None     ,  530.4190
ND_euZ7Ukv6trg_frame000501_r.jpg      , 1225.0469,  568.1046
ND_eviIit_PMjE_frame000898_l.jpg      , None     ,  137.6468
ND_eviIit_PMjE_frame001496_l.jpg      , None     ,  135.3130
ND_ew4SSuZIvY8_frame005991_l.jpg      , 315.3330 ,  600.6572
ND_ewItWJOgeMM_frame010879_r.jpg      , 61.8297  ,  393.0144
ND_ewItWJOgeMM_frame041455_l.jpg      , None     ,  146.1236
ND_ewn23nuaBVw_frame014501_r.jpg      , None     ,  229.4127
ND_ewn23nuaBVw_frame015751_r.jpg      , None     ,  217.5024
ND_exh2I2f-7TU_frame010466_r.jpg      , 54.2776  ,  105.0684
ND_exh2I2f-7TU_frame011662_r.jpg      , None     ,   92.6946
ND_ey5ODDC2B0w_frame004501_r.jpg      , None     , 1276.2365
ND_ey5ODDC2B0w_frame029701_r.jpg      , None     ,  947.9594
ND_eyx-YsxaWhc_frame011064_l.jpg      , 17.0425  ,  389.4720
ND_f-kkT9UhzJk_frame000301_r.jpg      , None     ,  419.4115
ND_f08K-O0qDe0_frame002393_l.jpg      , None     ,  936.3545
ND_f08K-O0qDe0_frame010466_r.jpg      , 9.8802   ,  317.4616
ND_f08K-O0qDe0_frame011064_l.jpg      , 74.2602  ,  331.1111
ND_f0KNlGiSmwI_frame000001_r.jpg      , 11.1899  ,  327.4250
ND_f0vI2QibnjU_frame000898_l.jpg      , None     ,  703.8591
ND_f1ujVAxrQz4_frame007177_l.jpg      , None     ,  461.2433
ND_f2AROqbUwTg_frame009001_l.jpg      , 622.4148 ,  236.3106
ND_f2AROqbUwTg_frame063901_l.jpg      , None     , 1099.8303
ND_f2TXApigYkE_frame000001_r.jpg      , 6.4968   ,   43.4809
ND_f3Ft_cFkeXI_frame001501_l.jpg      , None     ,   89.1318
ND_f3Ft_cFkeXI_frame005101_r.jpg      , 54.8379  ,  160.3624
ND_f3Ft_cFkeXI_frame016501_r.jpg      , 133.9600 ,  179.9594
ND_f3Ft_cFkeXI_frame019201_r.jpg      , 4.8042   ,  175.1360
ND_f3Ft_cFkeXI_frame024901_r.jpg      , 94.7737  ,   94.7873
ND_f3Y80KTRyH8_frame003301_r.jpg      , None     ,  484.7766
ND_f3b5aZRHAqw_frame000001_l.jpg      , None     ,   36.4190
ND_f3b5aZRHAqw_frame000961_l.jpg      , 348.5220 ,   77.6703
ND_f3b5aZRHAqw_frame002401_l.jpg      , 18.8149  ,  130.3474
ND_f473WBSJ4gU_frame002751_l.jpg      , None     ,  425.2675
ND_f4KnbVw9GMY_frame010167_l.jpg      , 241.0572 , 1353.0416
ND_f4NoNyjw-aU_frame005101_r.jpg      , 33.0726  ,  172.0299
ND_f6IcVsoDT78_frame003586_l.jpg      , 15.7543  ,  369.2309
ND_f8FHN144cBc_frame002701_l.jpg      , None     ,  999.8557
ND_fAMFYq2EopM_frame000001_r.jpg      , None     ,  841.7429
ND_fAdcyuMwo9A_frame000300_r.jpg      , None     ,  457.7393
ND_fAdcyuMwo9A_frame000898_l.jpg      , None     ,  423.1694
ND_fBoBdMoFdLI_frame000240_r.jpg      , None     ,  356.4599
ND_fBoBdMoFdLI_frame000957_r.jpg      , 34.8366  ,  698.3623
ND_fBoD8qzOq34_frame000898_r.jpg      , None     ,  485.4844
ND_fBotpWntdPA_frame003301_l.jpg      , None     ,  909.5025
ND_fBotpWntdPA_frame004501_r.jpg      , None     , 1112.9828
ND_fBotpWntdPA_frame013501_r.jpg      , None     , 1177.1066
ND_fBvEQQ3M17s_frame000501_l.jpg      , 64.1455  ,  884.0661
ND_fCuvEe8itmM_frame000240_l.jpg      , 125.7792 ,  193.5895
ND_fCuvEe8itmM_frame005737_l.jpg      , None     ,  363.9942
ND_fCuvEe8itmM_frame006932_l.jpg      , None     ,  348.0327
ND_fCvoihLxLso_frame000001_l.jpg      , 36.5802  ,  316.6590
ND_fDEUqzPV7R8_frame000601_l.jpg      , None     ,  269.1148
ND_fGkKnyq-NBQ_frame012858_l.jpg      , None     , 1159.0259
ND_fGtQdguo5Wo_frame000001_r.jpg      , 7.3264   ,  201.7765
ND_fGtQdguo5Wo_frame000301_l.jpg      , None     ,  111.2090
ND_fHMzGtnGZ8Q_frame001201_r.jpg      , None     ,  714.7742
ND_fKVWpzIffGo_frame000001_r.jpg      , 80.2733  ,  166.3926
ND_fKVWpzIffGo_frame000599_l.jpg      , 12.1874  ,  234.5058
ND_fKVWpzIffGo_frame001197_r.jpg      , 118.1371 ,  223.9563
ND_fNW_I3Xphhg_frame000479_l.jpg      , None     , 1236.5674
ND_fNyBhfA5azk_frame000601_r.jpg      , None     , 1364.5835
ND_fOTsK7zAdG8_frame007501_r.jpg      , 416.2760 ,  797.7980
ND_fOtYt63tH10_frame000601_r.jpg      , 316.2304 ,  188.8269
ND_fOtYt63tH10_frame000901_r.jpg      , 408.4248 ,  210.6739
ND_fP1W4iQmtIU_frame001177_l.jpg      , 26.9837  ,  704.2128
ND_fPQ1Dexu9zU_frame016501_l.jpg      , 12.3134  ,  483.9621
ND_fPxGy0cJebI_frame001795_r.jpg      , 316.6333 ,  192.0653
ND_fR-5Ij7yjE8_frame001201_r.jpg      , 395.8050 ,  390.4214
ND_fRj2nAbMcQg_frame000479_r.jpg      , 6.3447   ,  182.1277
ND_fRj2nAbMcQg_frame000957_r.jpg      , 324.8959 ,  224.7625
ND_fRj2nAbMcQg_frame006215_r.jpg      , 11.8232  ,  331.1252
ND_fRj2nAbMcQg_frame007649_r.jpg      , 10.7413  ,  327.1025
ND_fTgwvDwqcAk_frame000301_l.jpg      , None     , 2188.9214
ND_fTxxuW32WSw_frame000300_l.jpg      , None     ,  562.3466
ND_fUbQh3xozbk_frame003888_r.jpg      , 18.9623  ,  312.8817
ND_fUbQh3xozbk_frame004187_r.jpg      , 57.3749  ,  233.2021
ND_fUbQh3xozbk_frame004486_r.jpg      , 128.8442 ,  174.8877
ND_fUbQh3xozbk_frame009868_r.jpg      , None     ,  353.2177
ND_fVOSFgmIvcs_frame000901_l.jpg      , 71.4824  , 1576.4626
ND_fVOSFgmIvcs_frame004201_r.jpg      , None     ,   99.1074
ND_fVOSFgmIvcs_frame006901_l.jpg      , None     ,   87.6154
ND_fVtYG2UN1e8_frame007177_r.jpg      , 37.6240  ,  746.2867
ND_fWwoYmhaUB4_frame002991_l.jpg      , None     ,  764.9711
ND_fZMdHIzJXXM_frame000001_l.jpg      , None     ,  427.1169
ND_fZMdHIzJXXM_frame001501_l.jpg      , None     ,  497.8680
ND_f_PM_3afr-Y_frame000601_r.jpg      , None     ,  744.9824
ND_f_gdwLfQN-o_frame000001_l.jpg      , None     ,  692.0687
ND_faDe2dIk4wA_frame020632_l.jpg      , None     , 1512.6821
ND_faDe2dIk4wA_frame029602_r.jpg      , None     , 1030.9640
ND_fcPqyycfX0U_frame007201_l.jpg      , 5.5132   ,  206.4833
ND_fd_GOtf8nGc_frame000601_l.jpg      , 49.2091  ,  365.9629
ND_fd_GOtf8nGc_frame001201_l.jpg      , 14.5739  ,  364.8647
ND_fdeH6Ksedwk_frame000300_l.jpg      , 2.5015   ,   59.0845
ND_fduxy3zI4lg_frame000421_r.jpg      , 36.8250  ,  321.8622
ND_fduxy3zI4lg_frame000601_l.jpg      , 243.9890 ,  312.3595
ND_fduxy3zI4lg_frame000721_r.jpg      , 289.5542 ,  244.0398
ND_feRJGgZq5aU_frame005101_l.jpg      , None     , 1190.4501
ND_ffNIJtgbgz0_frame008971_l.jpg      , 39.6199  ,  942.2739
ND_ffcpHNfaY74_frame002501_l.jpg      , 33.9576  ,  700.2795
ND_fgXdFDj3XeE_frame000601_r.jpg      , 8.6389   ,  402.8317
ND_fgs1Bx4Ex2s_frame003121_r.jpg      , None     ,  228.5689
ND_flKw1RJMgK4_frame000501_r.jpg      , 144.4443 ,  246.1605
ND_flKw1RJMgK4_frame004001_r.jpg      , 759.6015 ,  952.6281
ND_flKw1RJMgK4_frame005501_r.jpg      , 232.6843 ,  257.7614
ND_fmTRjTw5okk_frame016745_r.jpg      , 23.5611  ,  590.7394
ND_fm_Vz93gAcs_frame003290_l.jpg      , None     , 1193.3878
ND_fm_Vz93gAcs_frame006280_l.jpg      , None     , 1005.6627
ND_fmxcfyQUAHE_frame001496_r.jpg      , 29.7459  ,  273.2161
ND_fmxcfyQUAHE_frame012559_r.jpg      , None     ,  351.7224
ND_fnV4MCV7AOw_frame000001_r.jpg      , 9.9284   ,  313.8706
ND_fnV4MCV7AOw_frame000300_r.jpg      , 6.3838   ,  317.7084
ND_fnV4MCV7AOw_frame002094_l.jpg      , None     ,  224.6895
ND_fnV4MCV7AOw_frame006579_r.jpg      , 350.9908 ,  475.5540
ND_fo_umtIl7uY_frame000898_l.jpg      , 117.3419 , 1669.7357
ND_fohsh4-SaJ8_frame037201_r.jpg      , None     , 2467.7505
ND_fohsh4-SaJ8_frame041701_l.jpg      , None     , 2025.9918
ND_fouzgGaw3po_frame005625_r.jpg      , None     ,  452.4195
ND_fpahCQ523iE_frame000901_l.jpg      , None     ,  370.7789
ND_fpahCQ523iE_frame005101_l.jpg      , None     , 1174.9730
ND_fqUwxMeuGoc_frame004785_r.jpg      , 4.3608   ,  306.8560
ND_fqUwxMeuGoc_frame005084_r.jpg      , 5.0453   ,  317.2774
ND_fq_LZQmH6ok_frame000001_l.jpg      , None     ,  500.4896
ND_fq_rMea3B9s_frame001201_r.jpg      , 384.1797 ,  321.9015
ND_fq_rMea3B9s_frame002401_l.jpg      , 322.4510 ,  272.4946
ND_fqd2QOm2rlQ_frame000300_r.jpg      , None     ,  961.2147
ND_fr1s5bY4UFo_frame000301_r.jpg      , None     ,  558.7542
ND_frMQ0MTj4WM_frame004251_r.jpg      , 26.9667  ,  443.2279
ND_frMQ0MTj4WM_frame005751_l.jpg      , None     , 1042.0048
ND_frMQ0MTj4WM_frame006501_r.jpg      , 95.7738  ,  221.3722
ND_frMQ0MTj4WM_frame009751_r.jpg      , 13.1141  ,  269.4212
ND_frMQ0MTj4WM_frame017751_r.jpg      , 8.8437   ,  283.8242
ND_frkSI0LBI5Y_frame000001_r.jpg      , None     ,  439.1403
ND_fsFn1KkCfkc_frame001201_l.jpg      , None     ,  286.4529
ND_fsGKaLvbafY_frame000001_r.jpg      , 4.7131   ,  145.4300
ND_fsGKaLvbafY_frame000901_r.jpg      , 175.5835 ,   76.9439
ND_fteAmmdx-oc_frame000751_r.jpg      , None     ,  331.7304
ND_ftkwlEQmT2o_frame001201_r.jpg      , None     ,  857.9384
ND_fue0bHqMDVs_frame010201_r.jpg      , 30.8029  ,  340.4161
ND_fue0bHqMDVs_frame014401_r.jpg      , 21.6868  ,  273.4464
ND_fyKMm55V5VU_frame005101_r.jpg      , 32.4841  ,  338.4948
ND_fyzlC3F961o_frame005498_l.jpg      , 12.0355  ,  211.1264
ND_fz0LqGhUHHc_frame006301_r.jpg      , 554.7096 ,  604.3774
ND_fz4ttNnqP40_frame022801_l.jpg      , None     ,  837.5866
ND_g1pXuMrOUeM_frame010278_l.jpg      , 49.0482  ,  761.7537
ND_g3qxfWWqQrc_frame000001_r.jpg      , 526.5494 ,  164.6408
ND_g3qxfWWqQrc_frame003751_r.jpg      , 454.6000 ,  335.2704
ND_g3qxfWWqQrc_frame013501_r.jpg      , 156.2437 ,  148.6888
ND_g3qxfWWqQrc_frame014001_r.jpg      , 166.4933 ,  226.3027
ND_g7RedaTqSxk_frame003251_l.jpg      , None     ,  220.4045
ND_g7RedaTqSxk_frame024001_l.jpg      , 18.2372  ,  633.8746
ND_g7RedaTqSxk_frame027501_l.jpg      , 34.7228  , 1085.2513
ND_g9WOko0AM0M_frame004486_l.jpg      , None     ,  359.0872
ND_g9WOko0AM0M_frame004785_r.jpg      , None     ,  241.3134
ND_g9WOko0AM0M_frame034685_l.jpg      , None     ,  656.0963
ND_gAQtPMAYwBU_frame013441_r.jpg      , 44.6730  ,  185.5618
ND_gAQtPMAYwBU_frame013681_r.jpg      , 13.5173  ,  163.4249
ND_gAQtPMAYwBU_frame017041_l.jpg      , 5.2567   ,  256.3908
ND_gB5J7oC_70o_frame000001_l.jpg      , 62.8820  ,  176.6372
ND_gB5J7oC_70o_frame003888_r.jpg      , 227.3082 ,  225.7060
ND_gB7l0c_7zgY_frame000001_l.jpg      , 9.9170   ,  382.6241
ND_gB7l0c_7zgY_frame008074_r.jpg      , 14.9583  ,  408.5765
ND_gBXDlUbbyec_frame001251_r.jpg      , 12.0510  ,  326.1528
ND_gBXDlUbbyec_frame003751_l.jpg      , 10.2928  ,  308.5805
ND_gBXDlUbbyec_frame004001_l.jpg      , 191.8886 ,  313.6824
ND_gD-9QskoF7E_frame000601_l.jpg      , 1576.4649, 1236.3091
ND_gD6xb9QrLqE_frame000301_r.jpg      , 41.1058  ,  978.7255
ND_gD6xb9QrLqE_frame001501_r.jpg      , 11.1169  ,  291.7292
ND_gD95FYeLXlY_frame003888_r.jpg      , 744.4658 ,  500.3097
